Id;ElementType;Enabled;Name;Description;Price;EffectDescription;MaxStock;IconPath;AttackCD;MinAttackRadius;MaxAttackRadius;launcherType;projectileId;auraPrefab;effectIdOnHit;projectileCount;launcherDamage
1;Blood;1;Blood Ball;Spawns bloodballs that have normal speed, radius, damage and cooldown;2350;+ AOE DMG;10;Icons/Blood;1;0;9;ProjectileLauncher;1;;;;
2;Fire;1;Fire Ball;Summons fire balls that have low attack speed, long range and high damage. Also cannot attack at close range.;1750;+ AOE DMG + Period Effect;10;Icons/FireArrow;3;5;15;ProjectileLauncher;2;;1;;
3;Fire;1;Fire Ring;Creates a ring of fire around the tower, which deals normal damage periodically in a small radius;3500;;1;Icons/FireAura;1;0;6;DamageAuraLauncher;0;Prefabs/Launchers/Fire_Aura;1;;7
4;Fire;0;;;10000;;1;Icons/FireGolem;1;5;15;BaseLauncher;0;;;;
5;Fire;1;Charred earth;Creates a сharred earth at a far distance beyond the minimum radius and cyclically deals damage in AOE. Has a long recharge time;3500;+ Period Effect;10;Icons/FireMagma;5;5;12;DamageTargetAuraLauncher;9;Prefabs/Launchers/FireMagma;1;;8
6;Frost;1;Blizzard;Creates a blizzard at a far distance beyond the middle radius and cyclically deals damage in AOE. Has a long recharge time;2250;+ Slowing;5;Icons/Blizzard;5;3.5;12;DamageTargetAuraLauncher;10;Prefabs/Launchers/Blizzard;2;;20
7;Frost;1;Frost Arrow;Spawns ice arrows on a fast reload that deal minor damage at mid-range;550;+ AS / MS Slow;10;Icons/FrostArrow;0.6;0;9;ProjectileLauncher;3;;2;;
8;Frost;1;Frost Shield;Spawns ice arrows on a fast reload that deal minor damage at mid-range;550;+ AS / MS Slow;1;Icons/FrostShield;;;;FrostShield;0;Prefabs/Launchers/FrostShield;2;;
9;Dark;1;Boomerang;Spawns boomerang along a line that passes through enemies, dealing normal damage, has a few recharge and an middle range.;1750;+ AOE DMG + Return Back;10;Icons/Boomerang;2;0;9;ProjectileLauncher;11;;;;
10;Dark;1;Dark matter;Spawns a dark strike at a long distance, has a long cooldown and very high damage.;3500;+ Only Boss Targets;10;Icons/DarkStrike;2;0;12;PriorityLauncher;12;;;;
11;Dark;1;Hypnotic aura;Creates a ring of dark energy around the tower, which causes enemies periodic sleep;3000;;1;Icons/Fear;5;0;5.7;DamageAuraLauncher;0;Prefabs/Launchers/DarkFear_Aura;5;;0
12;Dark;1;Multiattack;Spawns several dark attacks at once with a medium cooldown in a short distance, causing normal damage;1750;;10;Icons/MultishotArrow;1.3;0;7;MultiShotLauncher;4;;;3;
13;Poison;1;Poison Arrow;Spawns poisoned arrows over a long distance, has a normal reload speed and deals minor damage;750;+ Period DMG Effect;10;Icons/PoisonArrow;1;0;12;ProjectileLauncher;5;;3;;
14;Poison;1;Poison darts;Spawns poison darts over a long distance, has a very high reload speed and deals extremely low damage.;2250;+ Period DMG Effect;10;Icons/PoisonDarts;0.4;0;12;ProjectileLauncher;13;;3;;
15;Poison;1;Poison Gas;Creates a gas cloud around the tower that periodically deals normal damage in a medium radius;3500;+ Period DMG Effect;1;Icons/PoisonGas;1;0;8;DamageAuraLauncher;0;Prefabs/Launchers/PoisonGas_Aura;3;;5
16;Poison;0;;;2500;;10;Icons/PoisonSparks;1;0;4;DarkAuraLauncher;0;;3;;
17;Earth;0;;;2000;;10;Icons/Ram;1;0;3;ProjectileLauncher;14;;;;
18;Earth;1;Rock throw;Spawns a rock throw that deals significant damage at long range and has a long cooldown, and cannot attack at close range.;1500;+ Stun Target;10;Icons/StunArrow;4;5;15;ProjectileLauncher;6;;4;;
19;Earth;0;Stone wall;Creates a structure at a large distance beyond the minimum radius that blocks passage for a period of time.;2000;;1;Icons/Wall;5;0;10;WallLauncher;0;;;;
20;Silver;1;Silver Arrow;Spawns silver arrows at normal range, has average damage and reload speed;500;;10;Icons/SilverArrow;0.8;0;13;ProjectileLauncher;7;;;;
21;Silver;1;Silver Storm;Spawns a storm, sending silverballs in all directions, which cause very high damage, have a long recharge time and a long distance;6500;;3;Icons/SilverStorm;5;0;15;SilverStorm;16;;;8;
22;Spikes;1;Lancers;Deals a preemptive spear strike to an enemy who is trying to attack a tower with a medium cooldown.;1250;;10;Icons/Lancers;1.5;0;0;SpearLauncher;0;;;;25
23;Spikes;1;Spikes Shield;Creates a spikes  barrier around the tower that deals retaliatory damage to anyone who attacks it;950;;1;Icons/Spikes;;;;SpikesLauncher;0;Prefabs/Launchers/Spikes_Attach;;;20
24;Earth;0;Around ball;Spawns around tower;1000;;3;Icons/Blood;1;0;9;OneProjectileLauncher;18;;;;